Research name,Publication Title,Author List,Conf/Journal Details,Year,Full name,Authors and Orcid,Authors without a orcid,ISBN,ISSN,Item Type,Event Type,Refereed,Date of Award,Supervisor(s),Uncontrolled Keywords,Subject,DCU Faculties and Centres,Use License,ID Code,Deposited On,Published in,Publisher,Official URL,Copyright Information,Funders,Additional Information,Tweets,Mendeley Readers
Alan F. Smeaton,Open Access to Publications and to Data from Publicly Funded Research. Ireland and the World.,"Smeaton, Alan F.","Education Matters Yearbook, 2017-2 . pp. 402-406.",2017,Alan F. Smeaton,"Smeaton, Alan F., ORCID: 0000-0003-1028-8389",,,,Article (Published),,Yes,,,Open Access; Publicly Funded Research; Institutional Repositories; Open Data,UNSPECIFIED,Research Initiatives and Centres > INSIGHT Centre for Data Analytics. DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,22141,13 Dec 2017 12:09 by  Fran Callaghan. Last Modified 08 Aug 2018 10:29,,Education Matters,http://educationmatters.ie/education-matters-yearbook/,©2017 Education Matters,,,,
Alan F. Smeaton,Dublin City University participation in the VTT track at TRECVid 2017.,"Afli, Haithem, Hu, Feiyan, Du, Jinhua, Cosgrove, Daniel, McGuinness, Kevin, O'Connor, Noel E., Arazo Sanchez, Eric, Zhou, Jiang, Smeaton, Alan F.","TRECVid workshop, 13-15 Nov 2017, Gaithersburg, Md., USA.",2017,"Haithem Afli, Feiyan Hu, Jinhua Du, Daniel Cosgrove, Kevin McGuinness, Noel E. O'Connor, Eric Arazo Sanchez, Jiang Zhou, Alan F. Smeaton","Afli, Haithem, ORCID: 0000-0002-7449-4707, Hu, Feiyan, ORCID: 0000-0001-7451-6438, Du, Jinhua, ORCID: 0000-0002-3267-4881, McGuinness, Kevin, ORCID: 0000-0003-1336-6477, O'Connor, Noel E., ORCID: 0000-0002-4033-9135, Zhou, Jiang, ORCID: 0000-0002-3067-8512, Smeaton, Alan F., ORCID: 0000-0003-1028-8389","Cosgrove, Daniel, Arazo Sanchez, Eric",,,Conference or Workshop Item (Poster),Workshop,No,,,Video captions,Computer Science > Computational linguistics. Computer Science > Artificial intelligence. Computer Science > Digital video. Computer Science > Image processing. ,DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. DCU Faculties and Schools > Faculty of Engineering and Computing > School of Electronic Engineering. Research Initiatives and Centres > INSIGHT Centre for Data Analytics. Research Initiatives and Centres > ADAPT. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,22155,04 Jan 2018 10:05 by  Alan Smeaton. Last Modified 16 May 2019 11:03,,,,© 2017 The Authors,"Science Foundation Ireland, SFI/12/RC/2289 (Insight Centre), Science Foundation Ireland, SFI/13/RC/2106 (ADAPT Centre).",,,
Alan F. Smeaton,A neural basis for the implementation of deep learning and artificial intelligence.,"Smeaton, Alan F.","ICIMμ2017 Powering Information Society through Data Analytics, 7-9 Nov 2017, Putrajaya, Malaysia.",2017,Alan F. Smeaton,"Smeaton, Alan F., ORCID: 0000-0003-1028-8389",,,,Conference or Workshop Item (Invited Talk),Conference,No,,,,Computer Science > Machine learning. Computer Science > Artificial intelligence. ,Research Initiatives and Centres > INSIGHT Centre for Data Analytics. DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,22109,08 Nov 2017 11:36 by  Alan Smeaton. Last Modified 08 Aug 2018 10:33,,,,,Science Foundation Ireland,,,
Alan F. Smeaton,Insights from data analytics Into Our Personal Sensor data.,"Smeaton, Alan F.","2nd MMHealth Workshop 2017 Where Multimedia and Health Meet @ ACM Multimedia 2017, October 23-27, 2017, Mountain View, Calif.",2017,Alan F. Smeaton,"Smeaton, Alan F., ORCID: 0000-0003-1028-8389",,978-1-4503-5504-9,,Conference or Workshop Item (Invited Talk),Workshop,No,,,Signal Processing; Wearable sensors; Health; Periodicity,Computer Science > Artificial intelligence. Computer Science > Multimedia systems. ,Research Initiatives and Centres > INSIGHT Centre for Data Analytics. DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. ,This item is licensed under a Creative Commons Attribution-NonCommercial-No Derivative Works 3.0 License. View License,22112,22 Nov 2017 13:28 by  Alan Smeaton. Last Modified 08 Aug 2018 10:33,Proceeding MMHealth '17 Proceedings of the 2nd International Workshop on Multimedia for Personal Health and Health Care. Proceeding MMHealth '17 Proceedings of the International Workshop on Multimedia for Personal Health and Health Care.  ACM Press. ISBN 978-1-4503-5504-9,ACM Press,https://doi.org/10.1145/3132635.3132644,© 2017 the owner/author.,Science Foundation Ireland. SFI 12/RC/2289,,,
Alan F. Smeaton,Children's everyday exposure to food marketing: an objective analysis using wearable cameras.,"Signal, Louise N., Stanley, J., Smith, M., Barr, M. B., Chambers, T. J., Zhou, Jiang, Duane, Aaron, Gurrin, Cathal, Smeaton, Alan F., McKerchar, C., Pearson, Amber L., Hoek, J., Jenkin, G. L. S., Ní Mhurchú, Cliona","International Journal of Behavioral Nutrition and Physical Activity, 14 ",2017,"Louise N. Signal, J. Stanley, M. Smith, M. B. Barr, T. J. Chambers, Jiang Zhou, Aaron Duane, Cathal Gurrin, Alan F. Smeaton, C. McKerchar, Amber L. Pearson, J. Hoek, G. L. S. Jenkin, Cliona Ní Mhurchú","Signal, Louise N., ORCID: 0000-0003-4715-6718, Zhou, Jiang, ORCID: 0000-0002-3067-8512, Gurrin, Cathal, ORCID: 0000-0003-4395-7702, Smeaton, Alan F., ORCID: 0000-0003-1028-8389, Pearson, Amber L., ORCID: 0000-0002-8848-1798, Ní Mhurchú, Cliona, ORCID: 0000-0002-1144-9167","Stanley, J., Smith, M., Barr, M. B., Chambers, T. J., Duane, Aaron, McKerchar, C., Hoek, J., Jenkin, G. L. S.",,1479-5868,Article (Published),,Yes,,,Food marketing; Childhood obesity; Obesogenic environments; Wearable cameras,Computer Science > Information retrieval. Computer Science > Lifelog. Medical Sciences > Epidemiology. Medical Sciences > Health. ,DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. Research Initiatives and Centres > INSIGHT Centre for Data Analytics. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,24644,17 Jun 2020 15:52 by  Cathal Gurrin. Last Modified 22 Oct 2020 16:17,,BMC (part of Springer Nature),https://doi.org/10.1186/s12966-017-0570-3,© 2017 The Authors.,"Health Research Council of New Zealand Programme Grant (13/724), Science Foundation Ireland (grant 12/RC/2289), European Commission FP7 International Research Staff Exchange Scheme (IRSES) funding award (2011-IRSES-295157-PANAMA)",Article number: 137,,
Alan F. Smeaton,A deep convolutional neural network for brain tissue segmentation in Neonatal MRI.,"Murphy, Keelin, Boylan, Geraldine B., Smeaton, Alan F., McGuinness, Kevin","The 10th International Conference on Brain Monitoring and Neuroprotection in the Newborn, 5-7 Oct 2017, Killarney, Ireland.",2017,"Keelin Murphy, Geraldine B. Boylan, Alan F. Smeaton, Kevin McGuinness","Smeaton, Alan F., ORCID: 0000-0003-1028-8389, McGuinness, Kevin, ORCID: 0000-0003-1336-6477","Murphy, Keelin, Boylan, Geraldine B.",,,Conference or Workshop Item (Poster),Conference,Yes,,,MRI; brain scans,Computer Science > Machine learning. Computer Science > Artificial intelligence. Computer Science > Image processing. ,DCU Faculties and Schools > Faculty of Engineering and Computing > School of Electronic Engineering. Research Initiatives and Centres > INSIGHT Centre for Data Analytics. DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,22062,06 Oct 2017 15:12 by  Alan Smeaton. Last Modified 25 Jan 2019 09:45,,,http://newbornbrain2017.com/,© 2017 the Authors,Science Foundation Ireland  grant no. SFI 12/RC/2272,,,
Alan F. Smeaton,Modifying executive function and self-regulatory behaviours in developmental dyslexia: cognitive and neural bases of response inhibition.,"Doyle, Caoilainn, Lonergan, Aoife, Smeaton, Alan F., Scanlon, Geraldine, Brahman, Jessica, Roche, Richard, Boran, Lorraine","International Conference Cognitive Neuroscience of Executive Functions, 28-30 Sept 2017, Pavia, Italy.",2017,"Caoilainn Doyle, Aoife Lonergan, Alan F. Smeaton, Geraldine Scanlon, Jessica Brahman, Richard Roche, Lorraine Boran","Smeaton, Alan F., ORCID: 0000-0003-1028-8389, Scanlon, Geraldine, ORCID: 0000-0003-4331-5582","Doyle, Caoilainn, Lonergan, Aoife, Brahman, Jessica, Roche, Richard, Boran, Lorraine",,,Conference or Workshop Item (Poster),Conference,Yes,,,,Biological Sciences > Neuroscience. Medical Sciences > Psychology. ,DCU Faculties and Schools > Faculty of Science and Health > School of Nursing and Human Sciences. Research Initiatives and Centres > INSIGHT Centre for Data Analytics. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,22074,19 Oct 2017 15:36 by  Lorraine Boran. Last Modified 10 Jul 2020 10:45,,,,,School of Nursing and Human Sciences Post-Doctoral Staff Research Award,,,
Alan F. Smeaton,A course agnostic approach to predicting student success from VLE log data using recurrent neural networks.,"Corrigan, Owen, Smeaton, Alan F.","12th European Conference on Technology Enhanced Learning, 12-15 Sep, 2017, Tallinn, Estonia",2017,"Owen Corrigan, Alan F. Smeaton","Corrigan, Owen, ORCID: 0000-0002-1840-982X, Smeaton, Alan F., ORCID: 0000-0003-1028-8389",,Press),,Conference or Workshop Item (Paper),Conference,Yes,,,learning analytics; student intervention; machine learning,Computer Science > Machine learning. Social Sciences > Educational technology. ,Research Initiatives and Centres > INSIGHT Centre for Data Analytics. DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,21870,13 Jul 2017 09:01 by  Mr Owen Corrigan. Last Modified 13 Aug 2020 15:17,"Lavoué, Élise and Drachsler, Hendrik and Verbert, K. and Broisin, J. and Pérez-Sanagustín, S., (eds.)Data Driven Approaches in Digital Education. Lecture Notes in Computer Science (LNCS).  Springer International Publishing. ISBN 978-3-319-66609-9",Springer International Publishing,http://dx.doi.org/10.1007/978-3-319-66610-5-59,© 2017 Springer International Publishing,"Science Foundation Ireland,  grant no. SFI/12/RC/2289, Dublin City University",,,
Alan F. Smeaton,Using WiFi technology to identify student activity within a bounded environment.,"Scanlon, Philip, Smeaton, Alan F.","EC-TEL 2017, 11-15 Sep 2017, Tallinn, Estonia. (In Press)",2017,"Philip Scanlon, Alan F. Smeaton","Smeaton, Alan F., ORCID: 0000-0003-1028-8389","Scanlon, Philip",,,Conference or Workshop Item (Paper),Conference,Yes,,,Social Network Analysis,Computer Science > Computer networks. Computer Science > Machine learning. ,Research Initiatives and Centres > INSIGHT Centre for Data Analytics. DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,21857,13 Sep 2017 08:19 by  Philip Scanlon. Last Modified 08 Aug 2018 10:35,EC-TEL Conference Proceedings. Lecture Notes in Computer Science (LNCS).  Springer International Publishing.,Springer International Publishing,http://www.springer.com/la/book/9783319666099,© 2017 Springer. The original publication is available at www.springerlink.com,Science Foundation Ireland (SFI) under Grant Number SFI/12/RC/2289,,,
Alan F. Smeaton,Targeting at-risk students using engagement and effort predictors in an introductory computer programming course.,"Azcona, David, Smeaton, Alan F.","The 12th. European Conference on Technology-Enhanced Learning (EC-TEL), 12-15 Sept 2017, Tallinn, Estonia",2017,"David Azcona, Alan F. Smeaton","Azcona, David, ORCID: 0000-0003-3693-7906, Smeaton, Alan F., ORCID: 0000-0003-1028-8389",,978-3-319-66610-5,,Conference or Workshop Item (Paper),Conference,Yes,,,Computer science education; Learning Analytics; Prediction,Social Sciences > Education. Computer Science > Machine learning. Computer Science > Artificial intelligence. Social Sciences > Educational technology. ,Research Initiatives and Centres > INSIGHT Centre for Data Analytics. DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,22041,25 Sep 2017 15:18 by  David Azcona. Last Modified 29 Apr 2021 12:44,Data Driven Approaches in Digital Education. Lecture Notes in Computer Science (LNCS)10474.  Springer International Publishing AG. ISBN 978-3-319-66610-5,Springer International Publishing AG,https://doi.org/10.1007/978-3-319-66610-5_27,© 2017 Springer,"Irish Research Council with the National Forum for the Enhancement of Teaching and Learning in Ireland, GOIPG/2015/3497, Science Foundation Ireland (SFI)  Grant Number SFI/12/RC/2289",,,
Alan F. Smeaton,Applications of data analytics: three data-driven reminiscence therapy deployments.,"Smeaton, Alan F.","Technology and Dementia Preconference at the Alzheimer's Associated International Conference, 15 July, 2017, London, UK.",2017,Alan F. Smeaton,"Smeaton, Alan F., ORCID: 0000-0003-1028-8389",,,,Conference or Workshop Item (Paper),Workshop,No,,,dementia; reminiscence therapy,Computer Science > Interactive computer systems. Computer Science > Machine learning. Computer Science > Artificial intelligence. Computer Science > Image processing. ,Research Initiatives and Centres > INSIGHT Centre for Data Analytics. DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,21878,17 Jul 2017 10:45 by  Alan Smeaton. Last Modified 08 Aug 2018 10:37,,,,,Science Foundation Ireland,,,
Alan F. Smeaton,Innovative learning analytics research at a data-driven HEI.,"Azcona, David, Corrigan, Owen, Scanlon, Philip, Smeaton, Alan F.","3rd. International Conference on Higher Education Advances, 21–23 June 2017, Valencia, Spain",2017,"David Azcona, Owen Corrigan, Philip Scanlon, Alan F. Smeaton","Azcona, David, ORCID: 0000-0003-3693-7906, Corrigan, Owen, ORCID: 0000-0002-1840-982X, Smeaton, Alan F., ORCID: 0000-0003-1028-8389","Scanlon, Philip",978-84-9048-590-3,,Conference or Workshop Item (Paper),Conference,Yes,,,,Social Sciences > Education. Computer Science > Machine learning. Computer Science > Artificial intelligence. Social Sciences > Educational technology. ,Research Initiatives and Centres > INSIGHT Centre for Data Analytics. DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,21885,20 Jul 2017 11:03 by  David Azcona. Last Modified 13 Aug 2020 15:15,"Doménech i De Soria, Joseph and Vincent Vela, Maria Cinta and Poza Plaza, Elena de la and Blázquez Soriano, Desamparados, (eds.)Proceedings of the 3rd international conference on higher education advances. Proceedings of the international conference on higher education advances.  Editorial Universitat Politècnica de València. ISBN 978-84-9048-590-3",Editorial Universitat Politècnica de València,https://riunet.upv.es/handle/10251/83672,© 2017 Editorial Universitat Politècnica de València,"Irish Research Council with the National Forum for the Enhancement of Teaching and Learning in Ireland under project number GOIPG/2015/3497, Science Foundation Ireland (SFI) under Grant Number SFI/12/RC/2289",,,
Alan F. Smeaton,Kids’ cam: an objective methodology to study the world in which children live.,"Signal, Louise, Smith, Moira, Barr, Michelle, Stanley, James, Chambers, Tim, Zhou, Jiang, Duane, Aaron, Jenkin, Gabrielle L.S., Pearson, Amber L., Gurrin, Cathal, Smeaton, Alan F., Hoek, Janet, Ní Mhurchú, Cliona","American Journal of Preventive Medicine, 53 (3). e89-e95",2017,"Louise Signal, Moira Smith, Michelle Barr, James Stanley, Tim Chambers, Jiang Zhou, Aaron Duane, Gabrielle L.S. Jenkin, Amber L. Pearson, Cathal Gurrin, Alan F. Smeaton, Janet Hoek, Cliona Ní Mhurchú","Signal, Louise, ORCID: 0000-0003-4715-6718, Zhou, Jiang, ORCID: 0000-0002-3067-8512, Duane, Aaron, ORCID: 0000-0002-9825-1654, Jenkin, Gabrielle L.S., ORCID: 0000-0001-7901-8876, Pearson, Amber L., ORCID: 0000-0002-8848-1798, Gurrin, Cathal, ORCID: 0000-0003-4395-7702, Smeaton, Alan F., ORCID: 0000-0003-1028-8389, Ní Mhurchú, Cliona, ORCID: 0000-0002-1144-9167","Smith, Moira, Barr, Michelle, Stanley, James, Chambers, Tim, Hoek, Janet",,0749-3797,Article (Published),,Yes,,,,UNSPECIFIED,DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. Research Initiatives and Centres > INSIGHT Centre for Data Analytics. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,25724,07 Apr 2021 12:58 by  Michael Scriney. Last Modified 17 Nov 2021 18:07,,Elsevier,https://dx.doi.org/10.1016/j.amepre.2017.02.016,© 2017 Elsevier,"Health Research Council of New Zealand Programme Grant (13/724), Science Foundation Ireland (grant 12/RC/2289), European Commission FP7 International Research Staff Exchange Scheme (IRSES) funding award (2011-IRSES-295157-PANAMA)",,,
Alan F. Smeaton,An EEG Image-search dataset: a first-of-its-kind in IR/IIR. NAILS: neurally augmented image labelling strategies.,"Healy, Graham, Wang, Zhengwei, Gurrin, Cathal, Ward, Tomás E., Smeaton, Alan F.","NeuroIIR 2017 - CHIIR Workshop on Challenges in Bringing Neuroscience to Research in Human-Information Interaction, 11 Mar 2017, Oslo, Noway.",2017,"Graham Healy, Zhengwei Wang, Cathal Gurrin, Tomás E. Ward, Alan F. Smeaton","Healy, Graham, ORCID: 0000-0001-6429-6339, Wang, Zhengwei, ORCID: 0000-0001-7706-553X, Gurrin, Cathal, ORCID: 0000-0003-2903-3968, Ward, Tomás E., ORCID: 0000-0002-6173-6607, Smeaton, Alan F., ORCID: 0000-0003-1028-8389",,,,Conference or Workshop Item (Paper),Workshop,Yes,,,Brain-computer Interface; Information Retrieval; Signal Processing; Machine Learning,Computer Science > Machine learning. Biological Sciences > Neuroscience. Computer Science > Artificial intelligence. Engineering > Biomedical engineering. Computer Science > Information retrieval. ,Research Initiatives and Centres > INSIGHT Centre for Data Analytics. DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,21757,29 Mar 2017 10:49 by  Graham Healy. Last Modified 07 Jan 2019 10:11,2017 CHIIR Workshop on Challenges in Bringing Neuroscience to Research in Human-Information Interaction.1(1).,,https://docs.google.com/a/dcu.ie/viewer?a=v&pid=sites&srcid=ZGVmYXVsdGRvbWFpbnxuZXVyb2lpcjIwMTd8Z3g6N2E0YjRkNDkxMjhkNDk0YQ,,Science Foundation Ireland   SFI/12/RC/2289,,,
Alan F. Smeaton,An annotation system for egocentric image media.,"Duane, Aaron, Zhou, Jiang, Little, Suzanne, Gurrin, Cathal, Smeaton, Alan F.","23rd International Conference on Multimedia Modeling, 4-6 Jan 2017, Reykjavík, Iceland",2017,"Aaron Duane, Jiang Zhou, Suzanne Little, Cathal Gurrin, Alan F. Smeaton","Zhou, Jiang, ORCID: 0000-0002-3067-8512, Little, Suzanne, ORCID: 0000-0003-3281-3471, Gurrin, Cathal, ORCID: 0000-0003-2903-3968, Smeaton, Alan F., ORCID: 0000-0003-1028-8389","Duane, Aaron",978-3-319-51813-8,,Conference or Workshop Item (Paper),Conference,Yes,,,lifelog; annotation,Computer Science > Lifelog. Computer Science > Interactive computer systems. Computer Science > Image processing. ,Research Initiatives and Centres > INSIGHT Centre for Data Analytics. DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,21654,20 Jan 2017 11:10 by  Suzanne Little. Last Modified 25 Jan 2019 10:16,Lecture Notes in Computer Science. Multimedia Modeling10133 .  Springer International Publishing. ISBN 978-3-319-51813-8,Springer International Publishing,http://dx.doi.org/10.1007/978-3-319-51814-5_38,© 2017 The original publication is available at www.springerlink.com,"Insight Centre for Data Analytics funded by SFI, SFI/12/RC/2289, Health Research Council of New Zealand",,,
Alan F. Smeaton,Training-free indexing refinement for visual media via multi-semantics.,"Wang, Peng, Sun, Lifeng, Shiqiang, Yang, Smeaton, Alan F.","Neurocomputing, 236 . pp. 39-47",2016,"Peng Wang, Lifeng Sun, Yang Shiqiang, Alan F. Smeaton","Smeaton, Alan F., ORCID: 0000-0003-1028-8389","Wang, Peng, Sun, Lifeng, Shiqiang, Yang",,0925-2312,Article (Published),,Yes,,,Semantic indexing; Refinement; Concept detection  enhancement; Context fusion; Factorization; Propagation,Computer Science > Lifelog. Computer Science > Digital video. ,Research Initiatives and Centres > INSIGHT Centre for Data Analytics. DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,21507,08 Dec 2016 15:24 by  Alan Smeaton. Last Modified 31 Oct 2018 11:36,,Elsevier,http://dx.doi.org/10.1016/j.neucom.2016.08.107,© Elsevier 2016,"Science Foundation Ireland  SFI/12/RC/2289, 973 Program under Grant No. 2011CB302206, National Natural Science Foundation of China under Grant No. 61272231, 61472204, 61502264",,,
Alan F. Smeaton,Periodicity intensity for indicating behaviour shifts from lifelog data.,"Hu, Feiyan, Smeaton, Alan F.","The IEEE International Conference on Bioinformatics and Biomedicine 2016 International Workshop on Biomedical and Health Informatics, 15-18 Dec. 2016, Shenzhen, China",2016,"Feiyan Hu, Alan F. Smeaton","Hu, Feiyan, ORCID: 0000-0001-7451-6438, Smeaton, Alan F., ORCID: 0000-0003-1028-8389",,978-1-5090-1612-9,,Conference or Workshop Item (Paper),Workshop,Yes,,,,Computer Science > Lifelog. Biological Sciences > Bioinformatics. Engineering > Signal processing. Computer Science > Computer simulation. ,Research Initiatives and Centres > INSIGHT Centre for Data Analytics. DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,21469,15 Dec 2016 12:15 by  Feiyan Hu. Last Modified 11 Oct 2018 12:45,2016 IEEE International Conference on Bioinformatics and Biomedicine (BIBM) (2016)..  ISBN 978-1-5090-1612-9,,http://doi.ieeecomputersociety.org/10.1109/BIBM.2016.7822655,© 2016 IEEE,"Science Foundation Ireland  SFI/12/RC/2289, Virginia G. Piper Charitable Trust, the ASU/DCU Catalyst Fund,, European Community 7th Framework Programme (FP7/2007-2013) grant agreement 288199 (Dem@Care).",,,
Alan F. Smeaton,Enhancing instance search with weak geometric correlation consistency.,"Zhang, Zhenxing, Albatal, Rami, Gurrin, Cathal, Smeaton, Alan F.","Neurocomputing, 236 . pp. 164-172",2016,"Zhenxing Zhang, Rami Albatal, Cathal Gurrin, Alan F. Smeaton","Albatal, Rami, ORCID: 0000-0002-9269-8578, Gurrin, Cathal, ORCID: 0000-0003-4395-7702, Smeaton, Alan F., ORCID: 0000-0003-1028-8389","Zhang, Zhenxing",,0925-2312,Article (Published),,Yes,,,Multimedia Indexing; Information retrieval; Instance Search; Weak geometric correlation consistency,Computer Science > Lifelog. Computer Science > Artificial intelligence. Computer Science > Multimedia systems. ,Research Initiatives and Centres > INSIGHT Centre for Data Analytics. DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,21497,08 Dec 2016 09:21 by  Alan Smeaton. Last Modified 19 May 2021 11:44,,Elsevier,http://dx.doi.org/10.1016/j.neucom.2016.09.104,© 2016 Elsevier,"Science Foundation Ireland.  SFI/12/RC/2289, Norwegian Research Council.  iAD project, grant number 174867",,,
Alan F. Smeaton,Dublin City University and partners’ participation in the INS and VTT tracks at TRECVid 2016.,"Marsden, Mark, Mohedano, Eva, McGuinness, Kevin, Calafell, Andrea, Giró-i-Nieto, Xavier, O'Connor, Noel E., Zhou, Jiang, Azevedo, Lucas, Daudert, Tobias, Davis, Brian, Hurlimann, Manuela, Afli, Haithem, Du, Jinhua, Ganguly, Debasis, Li, Wei B., Way, Andy, Smeaton, Alan F.","TRECVid Conference, 14-16 Nov 2016, Gaithersburg, Md., USA.",2016,"Mark Marsden, Eva Mohedano, Kevin McGuinness, Andrea Calafell, Xavier Giró-i-Nieto, Noel E. O'Connor, Jiang Zhou, Lucas Azevedo, Tobias Daudert, Brian Davis, Manuela Hurlimann, Haithem Afli, Jinhua Du, Debasis Ganguly, Wei B. Li, Andy Way, Alan F. Smeaton","McGuinness, Kevin, ORCID: 0000-0003-1336-6477, Giró-i-Nieto, Xavier, ORCID: 0000-0002-9935-5332, O'Connor, Noel E., ORCID: 0000-0002-4033-9135, Zhou, Jiang, ORCID: 0000-0002-3067-8512, Afli, Haithem, ORCID: 0000-0002-7449-4707, Ganguly, Debasis, ORCID: 0000-0003-0050-7138, Li, Wei B., ORCID: 0000-0001-7347-3501, Way, Andy, ORCID: 0000-0001-5736-5930, Smeaton, Alan F., ORCID: 0000-0003-1028-8389","Marsden, Mark, Mohedano, Eva, Calafell, Andrea, Azevedo, Lucas, Daudert, Tobias, Davis, Brian, Hurlimann, Manuela, Du, Jinhua",,,Conference or Workshop Item (Paper),Conference,No,,,Semantic Concept; Video Captions,Engineering > Imaging systems. Computer Science > Computational linguistics. Computer Science > Machine learning. Computer Science > Artificial intelligence. Computer Science > Multimedia systems. Computer Science > Image processing. Computer Science > Digital video. ,DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. DCU Faculties and Schools > Faculty of Engineering and Computing > School of Electronic Engineering. Research Initiatives and Centres > INSIGHT Centre for Data Analytics. Research Initiatives and Centres > ADAPT. ,This item is licensed under a Creative Commons Attribution-NonCommercial-No Derivative Works 3.0 License. View License,21484,01 Dec 2016 15:24 by  Alan Smeaton. Last Modified 07 Oct 2021 12:36,,,,,"Science Foundation Ireland  SFI/12/RC/2289  (Insight Centre), Science Foundation Ireland  SFI/13/RC/2106 (ADAPT Centre)",,,
