Research name,Publication Title,Author List,Conf/Journal Details,Year,Full name,Authors and Orcid,Authors without a orcid,ISBN,ISSN,Item Type,Event Type,Refereed,Date of Award,Supervisor(s),Uncontrolled Keywords,Subject,DCU Faculties and Centres,Use License,ID Code,Deposited On,Published in,Publisher,Official URL,Copyright Information,Funders,Additional Information,Tweets,Mendeley Readers
Marija Bezbradica,Types of IT architectures in smart cities – a review from a business model and enterprise architecture perspective.,"Pourzolfaghar, Zohreh, Bezbradica, Marija, Helfert, Markus","Pre-ICIS Workshop, 11-14 Dec 2016, Dublin, Ireland.",2016,"Zohreh Pourzolfaghar, Marija Bezbradica, Markus Helfert","Pourzolfaghar, Zohreh, ORCID: 0000-0001-8282-7260, Bezbradica, Marija, ORCID: 0000-0001-9366-5113, Helfert, Markus, ORCID: 0000-0001-6546-6408",,,,Conference or Workshop Item (Paper),Workshop,No,,,Enterprise Architecture; Business Layer; Smart City Frameworks,Computer Science > Information technology,DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. Research Initiatives and Centres > Lero: The Irish Software Engineering Research Centre. Research Initiatives and Centres > ADAPT. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,22125,07 Dec 2017 12:22 by  Zohreh Pourzolfaghar. Last Modified 13 Mar 2019 14:46,,,,© 2017 The Authors,"Science Foundation Ireland grant no. 13/RC/2094, European Regional Development Fund through the Southern & Eastern Regional Operational Programme to Lero - the Irish Software Research Centre",,,
Marija Bezbradica,Urban enterprise: a review of smart city frameworks from an enterprise architecture perspective.,"Mamkaitis, Aleksas, Bezbradica, Marija, Helfert, Markus","Second International Smart Cities Conference (ISC2 2016), 12-15 Sept 2016, Trento, Italy",2016,"Aleksas Mamkaitis, Marija Bezbradica, Markus Helfert","Bezbradica, Marija, ORCID: 0000-0001-9366-5113, Helfert, Markus, ORCID: 0000-0001-6546-6408","Mamkaitis, Aleksas",978-1-5090-1846-8,,Conference or Workshop Item (Paper),Conference,Yes,,,Smart City; Enterprise Architecture; Enterprise Concerns; Urban Enterprise; Urban Enterprise Components;,UNSPECIFIED,DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. Research Initiatives and Centres > Lero: The Irish Software Engineering Research Centre. Research Initiatives and Centres > ADAPT. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,22069,09 Oct 2017 13:29 by  Thomas Murtagh. Last Modified 13 Mar 2019 15:16,"Smart Cities Conference (ISC2), 2016 IEEE International..  ISBN 978-1-5090-1846-8",,https://doi.org/10.1109/ISC2.2016.7580810,"© 2016 IEEE. Personal use of this material is permitted. Permission from IEEE must be obtained for all other users, including reprinting/ republishing this material for advertising or promotional purposes, creating new collective works for resale or redistribution to servers or lists, or reuse of any copyrighted components of this work in other works.","Science Foundation Ireland grant 13/RC/2094, European Regional Development Fund through the Southern & Eastern Regional Operational Programme",,,
Marija Bezbradica,Comparative analysis of asynchronous cellular automata in stochastic pharmaceutical modelling.,"Bezbradica, Marija, Ruskin, Heather J., Crane, Martin","Journal Of Computational Science, 5 (5). pp. 834-840",2014,"Marija Bezbradica, Heather J. Ruskin, Martin Crane","Bezbradica, Marija, ORCID: 0000-0001-9366-5113, Ruskin, Heather J., ORCID: 0000-0001-7101-2242, Crane, Martin, ORCID: 0000-0001-7598-3126",,,1877-7503,Article (Published),,Yes,,,Complex systems; Controlled drug delivery; High-performance computing; Swellable devices; Probabilistic models,Mathematics. Mathematics > Stochastic analysis. ,UNSPECIFIED,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,19947,19 Sep 2014 10:48 by  Martin Crane. Last Modified 03 Oct 2018 11:30,,Elsevier,http://dx.doi.org/doi:10.1016/j.jocs.2014.04.010,© 2014 Elsevier,,,,
Marija Bezbradica,Modelling impact of morphological urban structure and cognitive behaviour on pedestrian flows.,"Bezbradica, Marija, Ruskin, Heather J.","International Conference on Computational Science and Its Applications, 30 Jun-3 Jul 2014, Guimaraes, Portugal.",2014,"Marija Bezbradica, Heather J. Ruskin","Bezbradica, Marija, ORCID: 0000-0001-9366-5113, Ruskin, Heather J., ORCID: 0000-0001-7101-2242",,,,Conference or Workshop Item (Paper),Conference,Yes,,,GIS; agent-based modelling; urban spatial-temporal modelling; pedestrian behaviour; geovisualisation,UNSPECIFIED,Research Initiatives and Centres > Scientific Computing and Complex Systems Modelling (Sci-Sym). DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,21691,30 Jan 2017 13:17 by  Thomas Murtagh. Last Modified 03 Oct 2018 11:57,Computational Science and Its Applications – ICCSA 2014. Lecture Notes in Computer Science (LNCS)8582.  Springer International Publishing.,Springer International Publishing,,© 2014 Springer International Publishing,,,,
Marija Bezbradica,Probabilistic pharmaceutical modelling: A comparison between synchronous and asynchronous cellular automata.,"Bezbradica, Marija, Ruskin, Heather J., Crane, Martin","International Conference on Parallel Processing and Applied Mathematics, 8-11 Sep 2016, Warsaw, Poland.",2014,"Marija Bezbradica, Heather J. Ruskin, Martin Crane","Bezbradica, Marija, ORCID: 0000-0001-9366-5113, Ruskin, Heather J., ORCID: 0000-0001-7101-2242, Crane, Martin, ORCID: 0000-0001-7598-3126",,,,Conference or Workshop Item (Paper),Conference,Yes,,,Complex modelling; Controlled drug delivery systems;  Discrete systems;  Parallel algorithms,Medical Sciences > Pharmacology. Computer Science > Computational complexity. ,Research Initiatives and Centres > Scientific Computing and Complex Systems Modelling (Sci-Sym). DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,21692,30 Jan 2017 13:53 by  Thomas Murtagh. Last Modified 03 Oct 2018 11:27,PPAM 2013: Parallel Processing and Applied Mathematics. Lecture Notes in Computer Science (LNCS)8685.  Springer International Publishing.,Springer International Publishing,,© Springer International Publishing,,,,
Marija Bezbradica,Stochastic computational modelling of complex drug delivery systems.,"Bezbradica, Marija","PhD thesis, Dublin City University.",2013,Marija Bezbradica,"Bezbradica, Marija, ORCID: 0000-0001-9366-5113",,,,Thesis (PhD),,No,November 2013,"Ruskin, Heather J. and Crane, Martin",Drug Delivery Systems; dissolution models; stochastic framework; agent-basis; complex drug formulations; high performance computing,Mathematics > Mathematical models. Medical Sciences > Biomechanics. Mathematics > Stochastic analysis. Computer Science > Computer simulation. ,Research Initiatives and Centres > Scientific Computing and Complex Systems Modelling (Sci-Sym). DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. ,This item is licensed under a Creative Commons Attribution-NonCommercial-No Derivative Works 3.0 License. View License,18379,26 Nov 2013 16:00 by  Heather Ruskin. Last Modified 03 Oct 2018 11:55,,,,,IRCSET EPS,Under auspices of IRCSET Enterprise Partnership Award Scheme with Sigmoid Pharma,,
Marija Bezbradica,High-performance computing for data analytics.,"Perrin, Dimitri, Bezbradica, Marija, Crane, Martin, Ruskin, Heather J., Duhamel, Christophe","IEEE/ACM 16th International Symposium on Distributed Simulation and Real Time Applications, 25-27 Dec 2012, Dublin, Ireland.",2012,"Dimitri Perrin, Marija Bezbradica, Martin Crane, Heather J. Ruskin, Christophe Duhamel","Perrin, Dimitri, ORCID: 0000-0002-4007-5256, Bezbradica, Marija, ORCID: 0000-0001-9366-5113, Crane, Martin, ORCID: 0000-0001-7598-3126, Ruskin, Heather J., ORCID: 0000-0001-7101-2242","Duhamel, Christophe",,,Conference or Workshop Item (Paper),Conference,Yes,,,"Drugs, Analytical models; Data models; Computational modeling; Polymers; Coatings",Medical Sciences > Pharmacology. Computer Science > Computational complexity. ,Research Initiatives and Centres > Scientific Computing and Complex Systems Modelling (Sci-Sym). DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,21697,01 Feb 2017 16:22 by  Thomas Murtagh. Last Modified 03 Oct 2018 11:58,Proceedings - IEEE International Symposium on Distributed Simulation and Real-Time Applications..  IEEE Computer Society.,IEEE Computer Society,http://dx.doi.org/10.1109/DS-RT.2012.41,© 2012 IEEE,"Irish Research Council for Science, Engineering and Technology (IRCSET), co-funded by Marie Curie Actions under FP7, “Enterprise Partnership Scheme & Sigmoid Pharma Ltd",,,
Marija Bezbradica,Parallelisation strategies for large scale cellular automata frameworks in pharmaceutical modelling.,"Bezbradica, Marija, Crane, Martin, Ruskin, Heather J.","International Conference on High Performance Computing and Simulation, HPCS 2012, 2-6 July 2012, Madrid, Spain",2012,"Marija Bezbradica, Martin Crane, Heather J. Ruskin","Bezbradica, Marija, ORCID: 0000-0001-9366-5113, Crane, Martin, ORCID: 0000-0001-7598-3126, Ruskin, Heather J., ORCID: 0000-0001-7101-2242",,978-1-4673-2362-8,,Conference or Workshop Item (Paper),Conference,Yes,,,"Cellular Automata; Modelling, Hybrid models; HPC; Spatio-temporal model",Computer Science > Computational complexity. Medical Sciences > Pharmacology. ,Research Initiatives and Centres > Scientific Computing and Complex Systems Modelling (Sci-Sym). DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,21693,30 Jan 2017 15:50 by  Thomas Murtagh. Last Modified 03 Oct 2018 11:29,"Proceedings of the 2012 International Conference on High Performance Computing and Simulation, HPCS 2012..  ISBN 978-1-4673-2362-8",,http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6266916,©2012 IEEE,,,,
Marija Bezbradica,Modelling drug coatings: A parallel cellular automata model of ethylcellulose-coated microspheres.,"Bezbradica, Marija, Ruskin, Heather J., Crane, Martin","Proceedings of The International Conference on Bioscience, Biochemistry and Bioinformatics (ICBBB 2011). IACSIT Press, Singapore, pp. 419-424",2011,"Marija Bezbradica, Heather J. Ruskin, Martin Crane","Bezbradica, Marija, ORCID: 0000-0001-9366-5113, Ruskin, Heather J., ORCID: 0000-0001-7101-2242, Crane, Martin, ORCID: 0000-0001-7598-3126",,978-981-08-8718-6,,Book Section,,Yes,,,Drug dissolution; Probabilistic methods; Discrete simulation; Computational modelling; Parallelisation; Pharmacokinetics,Biological Sciences > Bioinformatics. Mathematics > Mathematical models. Mathematics > Numerical analysis. Physical Sciences > Statistical physics. Computer Science > Computer simulation. ,Research Initiatives and Centres > Scientific Computing and Complex Systems Modelling (Sci-Sym). DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,17801,27 Feb 2013 14:00 by  Martin Crane. Last Modified 03 Oct 2018 11:38,,IACSIT Press,http://www.ipcbee.net/vol5/94-X20041.pdf,© 2011 IACSIT,IRCSET EPS,,,
Marija Bezbradica,Modelling drug coatings: a parallel cellular automata model of ethylcellulose-coated microspheres.,"Bezbradica, Marija, Ruskin, Heather J., Crane, Martin","ICBBB 2011 : 2011 International Conference on Bioscience, Biochemistry and Bioinformatics, 26-28 Feb 2011, Sentaosa, Singapore.",2011,"Marija Bezbradica, Heather J. Ruskin, Martin Crane","Bezbradica, Marija, ORCID: 0000-0001-9366-5113, Ruskin, Heather J., ORCID: 0000-0001-7101-2242, Crane, Martin, ORCID: 0000-0001-7598-3126",,,,Conference or Workshop Item (Paper),Conference,Yes,,,Drug dissolution; Probabilistic methods; Discrete simulation; Computational modelling; OpenMP parallelisation,Medical Sciences > Pharmacology. Computer Science > Computational complexity. ,Research Initiatives and Centres > Scientific Computing and Complex Systems Modelling (Sci-Sym). DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,21699,02 Feb 2017 12:18 by  Thomas Murtagh. Last Modified 03 Oct 2018 11:30,"Proceedings 2011 International Conference on Bioscience, Biochemistry and Bioinformatics. International Proceedings of Chemical, Biological and Environmental Engineering (IPCBEE)5.  IACSIT Press, Singapore.","IACSIT Press, Singapore",http://www.ipcbee.com/vol5/94-X20041.pdf,"© 2011 IACSIT Press, Singapore",,,,
Marija Bezbradica,Probabilistic models for dissolution of ethylcellulose coated microspheres.,"Bezbradica, Marija, Barat, Ana, Ruskin, Heather J., Crane, Martin","European Simulation and Modelling Conference 2010, 25-27 Oct 2010, Hasselt, Belgium",2010,"Marija Bezbradica, Ana Barat, Heather J. Ruskin, Martin Crane","Bezbradica, Marija, ORCID: 0000-0001-9366-5113, Ruskin, Heather J., ORCID: 0000-0001-7101-2242, Crane, Martin, ORCID: 0000-0001-7598-3126","Barat, Ana",978-90-77381-57-1,,Conference or Workshop Item (Paper),Conference,Yes,,,pharmacokinetics; probabilistic modelling; drug dissolution,Biological Sciences > Bioinformatics. Mathematics > Mathematical models. Mathematics > Numerical analysis. Physical Sciences > Statistical physics. Computer Science > Computer simulation. ,Research Initiatives and Centres > Scientific Computing and Complex Systems Modelling (Sci-Sym). DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,17638,07 Dec 2012 10:58 by  Martin Crane. Last Modified 03 Oct 2018 11:29,Proceedings of the European Simulation and Modelling Conference ESM 2010..  Eurosis. ISBN 978-90-77381-57-1,Eurosis,,© 2010 Eurosis,IRCSET Enterprise Partnership Scheme,,,
Marija Bezbradica,Probabilistic models for dissolution of ethylcellulose coated microsphere.,"Bezbradica, Marija, Barat, Ana, Ruskin, Heather J., Crane, Martin","ESM 2010 - European Simulation and Modelling Conference, 25-27 Oct 2010, Hasselt, Belgium",2010,"Marija Bezbradica, Ana Barat, Heather J. Ruskin, Martin Crane","Bezbradica, Marija, ORCID: 0000-0001-9366-5113, Ruskin, Heather J., ORCID: 0000-0001-7101-2242, Crane, Martin, ORCID: 0000-0001-7598-3126","Barat, Ana",978-90-77381-57-1,,Conference or Workshop Item (Paper),Conference,Yes,,,"Discrete Simulation; Monte Carlo; Cellular Automata;
Microspheres; Drug Dissolution",Computer Science > Computational complexity. Medical Sciences > Pharmacology. ,Research Initiatives and Centres > Scientific Computing and Complex Systems Modelling (Sci-Sym). DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,21698,01 Feb 2017 16:56 by  Thomas Murtagh. Last Modified 03 Oct 2018 11:24,Proceedings ESM 2010 - European Simulation and Modelling Conference. Proceedings ESM.  ESM- Eurosis. ISBN 978-90-77381-57-1,ESM- Eurosis,https://www.eurosis.org/cms/files/proceedings/ESM/ESM2010contents.pdf,,,,,
